physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
32.9118658955043,32.9118658955043,32,retrograde,direct,2309846.4166467004
35.84202299375643,395.8420229937564,395,direct,retrograde,2310047.6394254137
33.866868178091906,33.866868178091906,33,retrograde,direct,2310212.7096458785
36.79384521428544,396.79384521428545,396,direct,retrograde,2310413.77779176
34.81962889497503,34.81962889497503,34,retrograde,direct,2310578.9866897278
37.74381258505327,397.74381258505326,397,direct,retrograde,2310779.9805002036
35.77069319963143,35.77069319963143,35,retrograde,direct,2310945.2580205835
38.69234668918058,398.69234668918057,398,direct,retrograde,2311146.3064443683
36.72062849225483,36.72062849225483,36,retrograde,direct,2311311.3620096855
39.64024631429921,399.6402463142992,399,direct,retrograde,2311512.558332828
37.670045780826705,37.670045780826705,37,retrograde,direct,2311677.4738998814
40.587812006256975,400.58781200625697,400,direct,retrograde,2311878.686378639
38.619149019146924,38.619149019146924,38,retrograde,direct,2312043.6839853935
41.53579988850619,401.5357998885062,401,direct,retrograde,2312244.877382151
39.568520938407445,39.568520938407445,39,retrograde,direct,2312409.9034671895
42.48411030071805,402.48411030071804,402,direct,retrograde,2312611.020657867
40.517829094787835,40.517829094787835,40,retrograde,direct,2312776.189351666
43.43200345293955,403.43200345293957,403,direct,retrograde,2312977.3198098335
41.46620479702505,41.46620479702505,41,retrograde,direct,2313142.334977342
44.378845061951736,404.3788450619517,404,direct,retrograde,2313343.650243681
42.41293942067506,42.41293942067506,42,retrograde,direct,2313508.419427079
45.32370816970042,405.3237081697004,405,direct,retrograde,2313709.786616482
43.357222461801044,43.357222461801044,43,retrograde,direct,2313874.637708471
46.26647984186628,406.26647984186627,406,direct,retrograde,2314075.9259549677
44.299268861539,44.299268861539,44,retrograde,direct,2314240.879027242
47.20731122517519,407.2073112251752,407,direct,retrograde,2314442.043510603
45.23925880874566,45.23925880874566,45,retrograde,direct,2314607.1811133614
48.14640040013389,408.14640040013387,408,direct,retrograde,2314808.324501099
46.177749474129534,46.177749474129534,46,retrograde,direct,2314973.3102302738
49.08469410494575,409.08469410494575,409,direct,retrograde,2315174.582152053
47.115757791990916,47.115757791990916,47,retrograde,direct,2315339.423332343
50.02282902380034,410.02282902380034,410,direct,retrograde,2315540.727680756
48.0539368603752,48.0539368603752,48,retrograde,direct,2315705.6181709524
50.96213774950685,410.96213774950684,410,direct,retrograde,2315906.9066489255
48.99357845892441,48.99357845892441,48,retrograde,direct,2316071.817894349
51.90353254452963,411.90353254452964,411,direct,retrograde,2316273.052550392
49.935489974209894,49.935489974209894,49,retrograde,direct,2316438.0786212487
52.84735781724174,412.84735781724174,412,direct,retrograde,2316639.3458062857
50.8798806712281,50.8798806712281,50,retrograde,direct,2316804.2140573645
53.794092016613035,413.79409201661304,413,direct,retrograde,2317005.7047194177
51.82688379302519,51.82688379302519,51,retrograde,direct,2317170.267662376
54.74317185524587,414.74317185524586,414,direct,retrograde,2317371.9161578463
52.77553375580708,52.77553375580708,52,retrograde,direct,2317536.4180369377
55.69387942479401,415.69387942479403,415,direct,retrograde,2317738.083437632
53.72522779594374,53.72522779594374,53,retrograde,direct,2317902.648855353
56.64535547149296,416.64535547149296,416,direct,retrograde,2318104.151186846
54.67510261395648,54.67510261395648,54,retrograde,direct,2318269.0027698902
57.59689092081245,417.5968909208124,417,direct,retrograde,2318470.4169044364
55.6247206996414,55.6247206996414,55,retrograde,direct,2318635.175938491
58.54840430270014,418.54840430270013,418,direct,retrograde,2318836.71212059
56.5741136906939,56.5741136906939,56,retrograde,direct,2319001.2844316596
59.49963572073911,419.4996357207391,419,direct,retrograde,2319202.91856781
57.52316959388472,57.52316959388472,57,retrograde,direct,2319367.4635471525
60.451194983698876,420.4511949836989,420,direct,retrograde,2319569.112062594
58.47269030434602,58.47269030434602,58,retrograde,direct,2319733.6490251236
61.40397058696443,421.4039705869644,421,direct,retrograde,2319935.2296937136
59.42367057418692,59.42367057418692,59,retrograde,direct,2320099.933766991
62.35856536115331,422.3585653611533,422,direct,retrograde,2320301.4580461094
60.376743306024785,60.376743306024785,60,retrograde,direct,2320466.136930641
63.31600694960792,423.3160069496079,423,direct,retrograde,2320667.78533284
61.33295999890607,61.33295999890607,61,retrograde,direct,2320832.254643116
64.27699330804694,424.27699330804694,424,direct,retrograde,2321034.069556053
62.2927900360041,62.2927900360041,62,retrograde,direct,2321198.381614714
65.24233498879187,425.24233498879187,425,direct,retrograde,2321400.327232521
63.25678086357133,63.25678086357133,63,retrograde,direct,2321564.5605403557
66.21192275210237,426.2119227521024,426,direct,retrograde,2321766.437721422
64.22454206746693,64.22454206746693,64,retrograde,direct,2321930.890837604
67.18524162620008,427.1852416262001,427,direct,retrograde,2322132.706664671
65.1955108643417,65.1955108643417,65,retrograde,direct,2322297.096792777
68.16183533927311,428.1618353392731,428,direct,retrograde,2322499.03278224
66.16930279945663,66.16930279945663,66,retrograde,direct,2322663.2304800805
69.14106000267469,429.1410600026747,429,direct,retrograde,2322865.2881211117
67.14537022598502,67.14537022598502,67,retrograde,direct,2323029.4325468102
70.12297246271115,430.1229724627111,430,direct,retrograde,2323231.5501796277
68.12382938575271,68.12382938575271,68,retrograde,direct,2323395.63181658
71.1077545193269,431.10775451932693,431,direct,retrograde,2323597.6928782584
69.10504857008914,69.10504857008914,69,retrograde,direct,2323761.9585160837
