physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
45.79317878697502,45.79317878697502,45,retrograde,direct,2368292.466322384
53.968831272388115,413.9688312723881,413,direct,retrograde,2368510.732836969
49.96593059695357,49.96593059695357,49,retrograde,direct,2368661.794989679
58.17743731000631,418.1774373100063,418,direct,retrograde,2368880.3406505845
54.16812230907226,54.16812230907226,54,retrograde,direct,2369031.213890234
62.416599838710944,422.41659983871097,422,direct,retrograde,2369249.926888503
58.39953804720012,58.39953804720012,58,retrograde,direct,2369400.6019278215
66.68575414280814,426.68575414280815,426,direct,retrograde,2369619.5975286867
62.660457071345064,62.660457071345064,62,retrograde,direct,2369770.0952549838
70.9847993440141,430.9847993440141,430,direct,retrograde,2369989.2173498543
66.94976272026919,66.94976272026919,66,retrograde,direct,2370139.5444390457
75.31249428238162,435.31249428238164,435,direct,retrograde,2370358.947054454
71.26762546391697,71.26762546391697,71,retrograde,direct,2370509.102835646
79.66935800282036,439.66935800282033,439,direct,retrograde,2370728.6084493576
75.61392627648284,75.61392627648284,75,retrograde,direct,2370878.614127456
