physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
22.669783359016318,382.6697833590163,382,direct,retrograde,2343283.5668641273
15.829387811651983,15.829387811651983,15,retrograde,direct,2343419.835437905
36.090778288488686,396.0907782884887,396,direct,retrograde,2343662.7560884766
29.213135152336235,29.213135152336235,29,retrograde,direct,2343798.215453308
49.80646177698942,409.8064617769894,409,direct,retrograde,2344042.1681513004
42.89520990594747,42.89520990594747,42,retrograde,direct,2344176.8890459426
63.76317234526915,423.76317234526914,423,direct,retrograde,2344421.7028022856
56.82471516256486,56.82471516256486,56,retrograde,direct,2344555.881612666
77.8880625599491,437.8880625599491,437,direct,retrograde,2344801.280088337
70.93047975361957,70.93047975361957,70,retrograde,direct,2344935.1016636305
92.09427819671778,452.09427819671777,452,direct,retrograde,2345180.827172919
85.12656663582106,85.12656663582106,85,retrograde,direct,2345314.4703743886
106.28883927817193,466.28883927817196,466,direct,retrograde,2345560.271774683
99.32085774406995,99.32085774406995,99,retrograde,direct,2345693.9121214543
120.38098753188291,480.3809875318829,480,direct,retrograde,2345939.5232344605
113.42286573215236,113.42286573215236,113,retrograde,direct,2346073.4272398194
134.29087416312365,494.29087416312365,494,direct,retrograde,2346318.467697303
127.35178632538727,127.35178632538727,127,retrograde,direct,2346452.900933426
147.9545354766064,507.9545354766064,507,direct,retrograde,2346697.089417764
141.0428543109333,141.0428543109333,141,retrograde,direct,2346832.2491406426
161.32779288973143,521.3277928897314,521,direct,retrograde,2347075.4243209157
154.45046794226664,154.45046794226664,154,retrograde,direct,2347211.348581439
174.38673556994726,534.3867355699473,534,direct,retrograde,2347453.509788179
167.54876790537182,167.54876790537182,167,retrograde,direct,2347590.175789348
187.1258388884739,547.1258388884739,547,direct,retrograde,2347831.248008456
180.32986500310292,180.32986500310292,180,retrograde,direct,2347968.7566654487
199.55556621382624,559.5555662138263,559,direct,retrograde,2348208.7097806465
192.80194204623604,192.80194204623604,192,retrograde,direct,2348347.06494144
211.69918214532632,571.6991821453263,571,direct,retrograde,2348585.923400812
204.98578534536844,204.98578534536844,204,retrograde,direct,2348725.082089139
223.58882589231413,583.5888258923142,583,direct,retrograde,2348962.9516991796
216.91120958403093,216.91120958403093,216,retrograde,direct,2349102.872679147
235.2626778301613,595.2626778301612,595,direct,retrograde,2349339.906645369
228.6157447515551,228.6157447515551,228,retrograde,direct,2349480.3537036413
246.76605855718327,606.7660585571832,606,direct,retrograde,2349716.6877442263
240.14288162853703,240.14288162853703,240,retrograde,direct,2349857.5678956965
258.1487775819355,618.1487775819355,618,direct,retrograde,2350093.430386941
251.54082878848885,251.54082878848885,251,retrograde,direct,2350234.718619425
269.4635986606431,629.4635986606431,629,direct,retrograde,2350470.2064863853
262.8633210250496,262.8633210250496,262,retrograde,direct,2350611.674044624
280.7687684550265,640.7687684550265,640,direct,retrograde,2350847.0720106177
274.16810544528124,274.16810544528124,274,retrograde,direct,2350988.536584303
292.1200974426724,652.1200974426724,652,direct,retrograde,2351224.0757085383
285.5103269894216,285.5103269894216,285,retrograde,direct,2351365.338655128
303.57014203000335,663.5701420300034,663,direct,retrograde,2351601.1559164384
296.94159001921736,296.94159001921736,296,retrograde,direct,2351742.154046095
315.16922005419724,675.1692200541972,675,direct,retrograde,2351978.503356957
308.5140536184644,308.5140536184644,308,retrograde,direct,2352119.129953418
326.9651218915244,686.9651218915244,686,direct,retrograde,2352356.1236628257
320.277822899583,320.277822899583,320,retrograde,direct,2352496.1193044325
339.0034622356525,699.0034622356525,699,direct,retrograde,2352734.004922986
332.27902431593395,332.27902431593395,332,retrograde,direct,2352873.2872873647
351.3231140601976,711.3231140601977,711,direct,retrograde,2353112.213880699
344.5586912899759,344.5586912899759,344,retrograde,direct,2353250.6743868375
3.953928513138055,363.95392851313807,363,direct,retrograde,2353490.7016942063
357.1484959160685,357.1484959160685,357,retrograde,direct,2353628.3071603924
16.91399047034666,376.9139904703467,376,direct,retrograde,2353869.477440458
10.068182813731003,10.068182813731003,10,retrograde,direct,2354006.2831651
30.202862493653967,390.202862493654,390,direct,retrograde,2354248.5835733376
23.319501690784264,23.319501690784264,23,retrograde,direct,2354384.51945825
43.80022529901591,403.8002252990159,403,direct,retrograde,2354627.9681479353
36.88445296668645,36.88445296668645,36,retrograde,direct,2354763.0067143105
57.665582561627865,417.66558256162784,417,direct,retrograde,2355007.5112769436
50.72453555661547,50.72453555661547,50,retrograde,direct,2355141.860426232
71.73700591498464,431.73700591498465,431,direct,retrograde,2355387.101746721
64.77920143357463,64.77920143357463,64,retrograde,direct,2355521.0010359967
85.93426640461661,445.9342664046166,445,direct,retrograde,2355766.6917900247
78.96936977618617,78.96936977618617,78,retrograde,direct,2355900.3423407488
100.16651836921581,460.1665183692158,460,direct,retrograde,2356146.207112383
93.20410817803699,93.20410817803699,93,retrograde,direct,2356279.8086174503
114.33838911678153,474.3383891167815,474,direct,retrograde,2356525.5757815056
107.3868977413222,107.3868977413222,107,retrograde,direct,2356659.3457347564
128.35952134243882,488.3595213424388,488,direct,retrograde,2356904.685252591
121.42667908776117,121.42667908776117,121,retrograde,direct,2357038.8496759394
142.15564797832909,502.15564797832906,502,direct,retrograde,2357283.505100115
