physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
85.46540478781475,85.46540478781475,85,retrograde,direct,2307822.375332013
212.20497385325726,572.2049738532572,572,direct,retrograde,2307916.553464802
196.49420484007834,196.49420484007834,196,retrograde,direct,2307937.369599416
317.0477032949164,677.0477032949163,677,direct,retrograde,2308025.278181861
301.46997140187426,301.46997140187426,301,retrograde,direct,2308046.5187684726
74.50487738347614,434.5048773834761,434,direct,retrograde,2308143.941260525
65.94755949738459,65.94755949738459,65,retrograde,direct,2308167.876657607
195.93972080308973,555.9397208030897,555,direct,retrograde,2308264.681144581
180.68530440905613,180.68530440905613,180,retrograde,direct,2308286.2436961606
300.92542303382857,660.9254230338286,660,direct,retrograde,2308374.123307259
284.90999774259257,284.90999774259257,284,retrograde,direct,2308394.70442734
54.75005497568173,414.75005497568173,414,direct,retrograde,2308489.497339582
45.841263878260534,45.841263878260534,45,retrograde,direct,2308513.354104867
179.2928964774831,539.292896477483,539,direct,retrograde,2308612.563372747
164.7078415430072,164.7078415430072,164,retrograde,direct,2308634.9507918227
284.96071783589633,644.9607178358963,644,direct,retrograde,2308723.0345073733
268.72428840879473,268.72428840879473,268,retrograde,direct,2308743.111533788
35.68392419480932,395.6839241948093,395,direct,retrograde,2308835.4855216583
25.64939946222445,25.64939946222445,25,retrograde,direct,2308859.2572887223
162.10417848527516,522.1041784852752,522,direct,retrograde,2308960.183794358
148.44932188103238,148.44932188103238,148,retrograde,direct,2308983.351385276
269.0976641269651,629.0976641269651,629,direct,retrograde,2309071.9246224053
252.79480073479897,252.79480073479897,252,retrograde,direct,2309091.7171114516
17.450487653804473,377.4504876538045,377,direct,retrograde,2309182.22022725
5.908317729058452,5.908317729058452,5,retrograde,direct,2309205.7655186597
144.2138279206701,504.2138279206701,504,direct,retrograde,2309307.498814638
131.76174792540985,131.76174792540985,131,retrograde,direct,2309331.2820715746
253.2734237166125,613.2734237166126,613,direct,retrograde,2309420.7194156554
237.01593179612595,237.01593179612595,237,retrograde,direct,2309440.483569324
359.9530321839687,719.9530321839686,719,direct,retrograde,2309529.7112523047
346.91609869519056,346.91609869519056,346,retrograde,direct,2309552.7932933616
125.52854930339119,485.5285493033912,485,direct,retrograde,2309654.425715409
114.47034153131644,114.47034153131644,114,retrograde,direct,2309678.5673327874
237.44315661282178,597.4431566128218,597,direct,retrograde,2309769.367012281
221.32103071848587,221.32103071848587,221,retrograde,direct,2309789.3649416817
343.0260728942902,703.0260728942902,703,direct,retrograde,2309877.8071636576
328.74214316450184,328.74214316450184,328,retrograde,direct,2309900.220317616
106.0785708003859,466.07857080038593,466,direct,retrograde,2310000.8562579723
96.37604301131846,96.37604301131846,96,retrograde,direct,2310025.066113554
221.52564879002188,581.5256487900219,581,direct,retrograde,2310117.831101558
205.6336849974759,205.6336849974759,205,retrograde,direct,2310138.29933576
326.5105670219816,686.5105670219816,686,direct,retrograde,2310226.3228362985
311.309713462881,311.309713462881,311,retrograde,direct,2310247.978697909
86.12703835032332,446.12703835032335,446,direct,retrograde,2310346.777224524
77.36477752902447,77.36477752902447,77,retrograde,direct,2310370.8178852918
205.42403056947643,565.4240305694764,565,direct,retrograde,2310466.09022116
189.887317203427,189.887317203427,189,retrograde,direct,2310487.2160338433
310.2708681516743,670.2708681516742,670,direct,retrograde,2310575.0883215275
294.47131601153245,294.47131601153245,294,retrograde,direct,2310596.021469321
66.13387670590156,426.13387670590157,426,direct,retrograde,2310692.35457931
57.53393401854943,57.53393401854943,57,retrograde,direct,2310716.218862339
189.02027096179793,549.0202709617979,549,direct,retrograde,2310814.128124836
174.01893824523225,174.01893824523225,174,retrograde,direct,2310836.02929647
294.2280596100107,654.2280596100106,654,direct,retrograde,2310923.976347235
278.0934636672855,278.0934636672855,278,retrograde,direct,2310944.3154485673
46.63034864346147,406.63034864346145,406,direct,retrograde,2311038.0238449993
37.31605221782469,37.31605221782469,37,retrograde,direct,2311061.8550263485
172.15691369672638,532.1569136967264,532,direct,retrograde,2311161.908400111
157.9319545059963,157.9319545059963,157,retrograde,direct,2311184.6241932213
278.3092442304177,638.3092442304177,638,direct,retrograde,2311272.882444162
262.03173701632426,262.03173701632426,262,retrograde,direct,2311292.815491231
27.93558574086466,387.93558574086467,387,direct,retrograde,2311384.301349449
17.28460320022295,17.28460320022295,17,retrograde,direct,2311408.02730567
154.68902061602736,514.6890206160274,514,direct,retrograde,2311509.3954363065
141.51578465059546,141.51578465059546,141,retrograde,direct,2311532.8552561635
262.4658879972903,622.4658879972903,622,direct,retrograde,2311621.733757737
246.175601167284,246.175601167284,246,retrograde,direct,2311641.490990172
10.041771972739742,370.04177197273975,370,direct,retrograde,2311731.379076951
357.8456620406928,357.8456620406928,357,retrograde,direct,2311754.7509423
136.47007088980618,496.47007088980615,496,direct,retrograde,2311856.5412275456
124.59929214317566,124.59929214317566,124,retrograde,direct,2311880.535025508
246.6510069635023,606.6510069635024,606,direct,retrograde,2311970.471704158
230.4409815723722,230.4409815723722,230,retrograde,direct,2311990.305255294
352.80843418187175,712.8084341818717,712,direct,retrograde,2312079.157923313
339.2000143346701,339.2000143346701,339,retrograde,direct,2312101.9561499767
117.44591857222409,477.44591857222406,477,direct,retrograde,2312203.2791741146
106.98688497344709,106.98688497344709,106,retrograde,direct,2312227.484302368
230.79125719686454,590.7912571968645,590,direct,retrograde,2312319.051612038
214.75010773983794,214.75010773983794,214,retrograde,direct,2312339.2141162427
336.0604778342307,696.0604778342307,696,direct,retrograde,2312427.449862117
321.34368331383394,321.34368331383394,321,retrograde,direct,2312449.542926308
97.7390022723516,457.7390022723516,457,direct,retrograde,2312549.509687268
88.5085771468997,88.5085771468997,88,retrograde,direct,2312573.637561473
214.81140411883732,574.8114041188373,574,direct,retrograde,2312667.4359024717
199.0488783848662,199.0488783848662,199,retrograde,direct,2312688.155274771
319.66919141521936,679.6691914152193,679,direct,retrograde,2312776.0828630496
304.1805651316252,304.1805651316252,304,retrograde,direct,2312797.4335852414
77.69700780710653,437.6970078071065,437,direct,retrograde,2312895.22588923
69.11675072705646,69.11675072705646,69,retrograde,direct,2312919.191576316
198.59452747814873,558.5945274781487,558,direct,retrograde,2313015.596289958
183.26167869969981,183.26167869969981,183,retrograde,direct,2313037.046870211
303.529220445158,663.529220445158,663,direct,retrograde,2313124.913985485
287.5624634055867,287.5624634055867,287,retrograde,direct,2313145.581478039
57.86264314247519,417.8626431424752,417,direct,retrograde,2313240.7694467455
49.06092498805104,49.06092498805104,49,retrograde,direct,2313264.6257924912
182.0139616539584,542.0139616539584,542,direct,retrograde,2313363.518090274
167.3137805076299,167.3137805076299,167,retrograde,direct,2313385.7835570276
287.5449390076748,647.5449390076749,647,direct,retrograde,2313473.8238496184
271.3280485200863,271.3280485200863,271,retrograde,direct,2313493.9582626773
38.675427862662936,398.67542786266296,398,direct,retrograde,2313586.6662348825
28.841124874303926,28.841124874303926,28,retrograde,direct,2313610.4523612466
164.9168730969551,524.9168730969551,524,direct,retrograde,2313711.1861577826
151.105424356125,151.105424356125,151,retrograde,direct,2313734.2370029977
271.6671484593533,631.6671484593533,631,direct,retrograde,2313822.720608131
255.3649047451144,255.3649047451144,255,retrograde,direct,2313842.5396476965
20.31862054389425,380.31862054389427,380,direct,retrograde,2313933.2756417375
9.008667848260291,9.008667848260291,9,retrograde,direct,2313956.8779274477
147.13275077777024,507.13275077777024,507,direct,retrograde,2314058.5492025157
134.48657053864616,134.48657053864616,134,retrograde,direct,2314082.249270959
255.83637798347053,615.8363779834706,615,direct,retrograde,2314171.529383906
239.56777191561073,239.56777191561073,239,retrograde,direct,2314191.2853242774
